-4.935451263718695714e+01	8.301592884040741183e+01
-4.752272552778696024e+01	8.563244495440739001e+01
-4.569094223308695746e+01	9.068006763440742191e+01
-4.385915512378695524e+01	9.774584827440740753e+01
-4.202737182908695956e+01	1.008484483724074039e+02
-4.019558471968695557e+01	1.058883958814074191e+02
-3.836380142498695989e+01	1.161180253984074255e+02
-3.653201431568695767e+01	1.258569017414074125e+02
-3.470023102098695489e+01	1.311855607984074084e+02
-3.286844391158695800e+01	1.360296159744073918e+02
-3.103665870958695194e+01	1.502944475174074057e+02
-2.920487350758695300e+01	1.596741167074073928e+02
-2.737308830548695227e+01	1.729763628004074292e+02
-2.554130310348695332e+01	1.892874742504074277e+02
-2.370951790148695437e+01	2.044173875814073824e+02
-2.187773269948695187e+01	2.226929613114074016e+02
-2.004594749738695469e+01	2.530230394364073732e+02
-1.821416229538695220e+01	2.857586351394073745e+02
-1.638237709338695325e+01	3.443401475904073550e+02
-1.455059093768695533e+01	4.615738817214074743e+02
-1.271880573558695460e+01	7.368186326984074412e+02
-1.088702053358695565e+01	1.872456266976407278e+03
-9.055235331586953151e+00	9.027262297246408707e+03
-7.223449652716954716e+00	2.201850546128641145e+04
-5.391664450696954880e+00	3.428933553948640474e+04
-3.559878771826954669e+00	4.335292538318640436e+04
-1.728093569806954388e+00	5.508174960198641202e+04
1.036916918270455179e-01	6.287154647698640474e+04
1.935477072663045472e+00	5.869137069568640436e+04
3.767262274693045310e+00	4.637456210198640474e+04
5.599047715143045778e+00	3.070318124258641183e+04
7.430832917163045614e+00	1.600759823478641010e+04
9.262618596033046714e+00	4.406712980846406936e+03
1.109440379801304388e+01	1.325733244516407467e+03
1.292618900011304461e+01	4.313635240554073675e+02
1.475797420211304711e+01	2.541402269364074300e+02
1.658975940411304606e+01	1.889350267414074551e+02
1.842154555981304753e+01	1.624028001784074036e+02
2.025333076181304648e+01	1.464044939044073885e+02
2.208511596391304721e+01	1.326784349444073996e+02
2.391690116591304616e+01	1.187057176594074406e+02
2.574868636791304510e+01	1.097038866044074155e+02
2.758047157001304583e+01	1.037823320394074216e+02
2.941225677201304478e+01	9.370750293740742620e+01
3.124404197401304728e+01	7.933050403640740456e+01
3.307582717601304267e+01	7.556164417240739795e+01
3.490761428541303957e+01	6.541818103840741117e+01
3.673939758011304235e+01	5.539427814440740860e+01
3.857118468951304635e+01	4.944696674340740827e+01
4.040296798411304025e+01	4.455608234440741455e+01
4.223475509351304424e+01	3.977073535940740356e+01
4.406653838821303992e+01	3.598796710940742116e+01
4.589832549761304392e+01	3.592429218340741670e+01
4.773010879221304492e+01	3.277567920740740703e+01
4.956189590161304181e+01	2.576172504430740062e+01
5.139368301101304581e+01	2.407749042520740801e+01
5.322546630571304149e+01	2.157099781040741604e+01
5.505725341501304371e+01	1.671151599890740513e+01
5.688903670971303939e+01	1.343464527140740827e+01
5.872082381911304338e+01	1.209638080600741006e+01
6.055260711381304617e+01	1.073750934610740337e+01
6.238439422321304306e+01	6.054388618507405617e+00
6.421617751781305117e+01	4.936544990607411698e+00
6.604796081251303974e+01	9.980836869074197759e-01
6.787974792191303663e+01	8.229967118074172916e-01
