-50	42.385597229
-48.7062683105	41.8509864807
-47.4125366211	41.648223877
-46.1188049316	42.1302680969
-44.8250732422	41.1519966125
-43.5313415527	41.2322273254
-42.2376098633	41.6560173035
-40.9438781738	41.6079483032
-39.6501464844	41.2253608704
-38.3564147949	42.2031936646
-37.0626831055	42.7476081848
-35.768951416	42.9677238464
-34.4752197266	43.2825279236
-33.1814880371	43.0454711914
-31.8877544403	41.9810180664
-30.5940227509	41.8592796326
-29.3002910614	42.4356231689
-28.0065593719	42.6593437195
-26.7128276825	42.8629798889
-25.419095993	43.1394691467
-24.1253643036	43.5066719055
-22.8316326141	44.3007240295
-21.5379009247	46.0674667358
-20.2441692352	45.6566123962
-18.9504375458	45.7321662903
-17.6567058563	46.3873558044
-16.3629741669	46.7708320618
-15.0692415237	44.8302383423
-13.7755098343	45.7120742798
-12.4817781448	49.4501190186
-11.1880464554	56.6855316162
-9.89431476593	68.200302124
-8.60058307648	85.4691696167
-7.30685138702	162.783569336
-6.01311969757	586.371276855
-4.71938753128	1172.88598633
-3.42565608025	1603.31518555
-2.13192415237	1251.27062988
-0.838192403316	1373.74645996
0.455539345741	1338.06213379
1.7492711544	1138.80407715
3.04300284386	844.47845459
4.33673477173	521.660339355
5.63046646118	309.316802979
6.92419815063	165.350418091
8.21792984009	82.3938598633
9.51166152954	50.804775238
10.805393219	44.8876533508
12.0991249084	44.6055488586
13.3928575516	46.0215034485
14.686589241	45.9355278015
15.9803209305	42.6767654419
17.2740516663	41.8793563843
18.5677833557	42.0475387573
19.8615169525	42.5761756897
21.155248642	42.8949165344
22.4489803314	42.6756401062
23.7427120209	43.0799674988
25.0364437103	41.9463729858
26.3301753998	42.1136322021
27.6239070892	42.9856529236
28.9176387787	43.0628547668
30.2113704681	41.5563659668
31.5051021576	41.1168022156
32.7988319397	42.4387512207
34.0925674438	43.6521186829
35.3862991333	42.6655807495
36.6800308228	42.050945282
37.9737625122	41.8712882996
39.2674942017	42.021522522
40.5612258911	42.0635910034
41.8549575806	41.5468177795
43.14868927	40.7994918823
44.4424209595	41.456111908
45.7361526489	42.6741943359
47.0298843384	42.6970291138
48.3236160278	40.3140830994
49.6173477173	40.2050361633
50.9110794067	40.5979003906
52.2048110962	41.1107444763
53.4985427856	41.4460830688
54.7922744751	41.3407402039
56.0860061646	40.5656204224
57.379737854	40.9787445068
58.6734695435	40.934047699
59.9672012329	40.7668190002
61.2609329224	41.0956268311
62.5546646118	41.2510414124
63.8483963013	41.5749969482
65.1421279907	41.3555870056
66.4358596802	41.5066337585
67.7295913696	42.4537620544
69.0233230591	40.8803520203
70.3170547485	40.6991882324
71.610786438	40.7279167175
72.9045181274	40.525604248
74.1982498169	40.1732215881
75.4919815063	41.1165542603
76.7857131958	41.1483306885
78.0794448853	41.812625885
79.3731765747	42.1004447937
80.6669082642	41.3103752136
81.9606399536	40.3765220642
83.2543716431	41.3906555176
84.5481033325	41.1629905701
85.841835022	40.5311927795
87.1355667114	40.5701446533
88.4292984009	42.1238174438
89.7230300903	40.7499198914
91.0167617798	41.3564910889
92.3104934692	42.4846153259
93.6042251587	42.9505233765
94.8979568481	42.4065704346
96.1916885376	42.1789550781
97.4854202271	41.5728225708
98.7791519165	41.0505981445
100.072883606	41.308555603
101.366615295	43.0884208679
102.660346985	42.116317749
103.954078674	42.1539268494
105.247810364	42.5881690979
106.541542053	42.5883369446
107.835273743	41.4740600586
109.129005432	42.0351295471
110.422737122	41.0010871887
111.716468811	40.9855651855
113.0102005	42.0521011353
114.30393219	43.1820640564
115.597663879	43.0747833252
116.891403198	43.2489624023
118.185134888	42.6033287048
119.478866577	41.8652191162
120.772598267	42.098072052
122.066329956	44.1076889038
123.360061646	43.0954856873
124.653793335	41.995639801
125.947525024	41.7427940369
127.241256714	42.577507019
128.534988403	43.9143638611
129.828720093	43.9087142944
131.122451782	44.3986053467
132.416183472	44.1572799683
133.709915161	43.5318031311
135.003646851	44.5395965576
136.29737854	44.4135131836
137.591110229	44.0023612976
138.884841919	45.0952949524
140.178573608	46.5395126343
141.472305298	46.1117172241
142.766036987	47.7911911011
144.059768677	49.0932846069
145.353500366	50.6611785889
146.647232056	52.2008323669
147.940963745	53.5619277954
149.234695435	56.2574157715
150.528427124	60.1195716858
151.822158813	67.1579055786
153.115890503	76.1686706543
154.409622192	85.7087631226
155.703353882	94.8717803955
156.997085571	102.882530212
